Year,UID,State name,District Name,Aspirational Final,Category name,Class,Gender,Amount of Scholarship,Population (millions)
2023,199789,Rajasthan,Jodhpur,Non-Aspirational,OBC,9,Boys,10000,80.0
2023,199790,Rajasthan,Jodhpur,Non-Aspirational,OBC,9,Boys,10000,80.0
2023,199791,Rajasthan,Jodhpur,Non-Aspirational,OBC,9,Boys,10000,80.0
2023,199792,Rajasthan,Jodhpur,Non-Aspirational,OBC,9,Boys,10000,80.0
2023,199793,Rajasthan,Jodhpur,Non-Aspirational,OBC,9,Boys,10000,80.0
2023,199794,Rajasthan,Jodhpur,Non-Aspirational,OBC,9,Boys,10000,80.0
2023,199795,Rajasthan,Jodhpur,Non-Aspirational,OBC,9,Boys,10000,80.0
2023,199796,Rajasthan,Jodhpur,Non-Aspirational,OBC,9,Boys,10000,80.0
2023,199797,Rajasthan,Jodhpur,Non-Aspirational,OBC,9,Boys,10000,80.0
2023,199798,Rajasthan,Jodhpur,Non-Aspirational,OBC,9,Boys,10000,80.0
2023,199799,Rajasthan,Jodhpur,Non-Aspirational,OBC,9,Boys,10000,80.0
2023,199800,Rajasthan,Jodhpur,Non-Aspirational,OBC,9,Boys,10000,80.0
2023,199801,Rajasthan,Kota,Non-Aspirational,OBC,9,Boys,10000,80.0
2023,199802,Rajasthan,Kota,Non-Aspirational,OBC,9,Boys,10000,80.0
2023,199803,Rajasthan,Kota,Non-Aspirational,OBC,9,Boys,10000,80.0
2023,199804,Rajasthan,Pratapgarh(1),Non-Aspirational,OBC,9,Boys,10000,80.0
2023,199805,Rajasthan,Rajsamand,Non-Aspirational,OBC,9,Boys,10000,80.0
2023,199806,Rajasthan,Rajsamand,Non-Aspirational,OBC,9,Boys,10000,80.0
2023,199807,Rajasthan,Rajsamand,Non-Aspirational,OBC,9,Boys,10000,80.0
2023,199808,Rajasthan,Sawai Madhopur,Non-Aspirational,OBC,9,Boys,10000,80.0
2023,199809,Rajasthan,Sawai Madhopur,Non-Aspirational,OBC,9,Boys,10000,80.0
2023,199810,Rajasthan,Sawai Madhopur,Non-Aspirational,OBC,9,Boys,10000,80.0
2023,199811,Rajasthan,Sawai Madhopur,Non-Aspirational,OBC,9,Boys,10000,80.0
2023,199812,Rajasthan,Sikar,Non-Aspirational,OBC,9,Boys,10000,80.0
2023,199813,Rajasthan,Sikar,Non-Aspirational,OBC,9,Boys,10000,80.0
2023,199814,Rajasthan,Sikar,Non-Aspirational,OBC,9,Boys,10000,80.0
2023,199815,Rajasthan,Sikar,Non-Aspirational,OBC,9,Boys,10000,80.0
2023,199816,Rajasthan,Sikar,Non-Aspirational,OBC,9,Boys,10000,80.0
2023,199817,Rajasthan,Sikar,Non-Aspirational,OBC,9,Boys,10000,80.0
2023,199818,Rajasthan,Sikar,Non-Aspirational,OBC,9,Boys,10000,80.0
2023,199819,Rajasthan,Sikar,Non-Aspirational,OBC,9,Boys,10000,80.0
2023,199820,Rajasthan,Sikar,Non-Aspirational,OBC,9,Boys,10000,80.0
2023,199821,Rajasthan,Sikar,Non-Aspirational,OBC,9,Boys,10000,80.0
2023,199822,Rajasthan,Sikar,Non-Aspirational,OBC,9,Boys,10000,80.0
2023,199823,Rajasthan,Sikar,Non-Aspirational,OBC,9,Boys,10000,80.0
2023,199824,Rajasthan,Tonk,Non-Aspirational,OBC,9,Boys,10000,80.0
2023,199825,Rajasthan,Tonk,Non-Aspirational,OBC,9,Boys,10000,80.0
2023,199848,Punjab,Amritsar,Non-Aspirational,OBC,10,Boys,10000,30.0
2023,199849,Punjab,Amritsar,Non-Aspirational,OBC,10,Boys,10000,30.0
2023,199850,Punjab,Fazilka,Non-Aspirational,OBC,10,Boys,10000,30.0
2023,199851,Punjab,Jalandhar,Non-Aspirational,OBC,10,Boys,10000,30.0
2023,199852,Punjab,Jalandhar,Non-Aspirational,OBC,10,Boys,10000,30.0
2023,199853,Punjab,Patiala,Non-Aspirational,OBC,10,Boys,10000,30.0
2023,199854,Punjab,Patiala,Non-Aspirational,OBC,10,Boys,10000,30.0
2023,199855,Punjab,Rupnagar,Non-Aspirational,OBC,10,Boys,10000,30.0
2023,199856,Punjab,SRI MUKTSAR SAHIB,Non-Aspirational,OBC,10,Boys,10000,30.0
2023,199857,Rajasthan,Ajmer,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199858,Rajasthan,Ajmer,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199859,Rajasthan,Ajmer,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199860,Rajasthan,Ajmer,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199861,Rajasthan,Ajmer,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199862,Rajasthan,Ajmer,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199863,Rajasthan,Ajmer,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199864,Rajasthan,Ajmer,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199865,Rajasthan,Alwar,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199866,Rajasthan,Alwar,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199867,Rajasthan,Alwar,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199868,Rajasthan,Alwar,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199869,Rajasthan,Alwar,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199870,Rajasthan,Alwar,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199871,Rajasthan,Alwar,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199872,Rajasthan,Alwar,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199873,Rajasthan,Alwar,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199874,Rajasthan,Alwar,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199875,Rajasthan,Alwar,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199876,Rajasthan,Alwar,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199877,Rajasthan,Alwar,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199878,Rajasthan,Banswara,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199879,Rajasthan,Banswara,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199880,Rajasthan,Banswara,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199881,Rajasthan,Banswara,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199882,Rajasthan,Bikaner,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199883,Rajasthan,Bikaner,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199884,Rajasthan,Bikaner,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199885,Rajasthan,Bikaner,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199886,Rajasthan,Bikaner,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199887,Rajasthan,Bikaner,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199888,Rajasthan,Bikaner,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199889,Rajasthan,Bikaner,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199890,Rajasthan,Bundi,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199891,Rajasthan,Bundi,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199892,Rajasthan,Bundi,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199893,Rajasthan,Bundi,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199894,Rajasthan,Bundi,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199895,Rajasthan,Chittorgarh,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199896,Rajasthan,Chittorgarh,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199897,Rajasthan,Chittorgarh,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199898,Rajasthan,Chittorgarh,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199899,Rajasthan,Chittorgarh,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199900,Rajasthan,Chittorgarh,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199901,Rajasthan,Chittorgarh,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199902,Rajasthan,Chittorgarh,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199903,Rajasthan,Chittorgarh,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199904,Rajasthan,Chittorgarh,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199905,Rajasthan,Chittorgarh,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199906,Rajasthan,Chittorgarh,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199907,Rajasthan,Chittorgarh,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199908,Rajasthan,Chittorgarh,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199909,Rajasthan,Chittorgarh,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199910,Rajasthan,Chittorgarh,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199911,Rajasthan,Dausa,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199912,Rajasthan,Dausa,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199913,Rajasthan,Dausa,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199914,Rajasthan,Dausa,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199915,Rajasthan,GANGANAGAR,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199916,Rajasthan,GANGANAGAR,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199917,Rajasthan,GANGANAGAR,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199918,Rajasthan,GANGANAGAR,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199919,Rajasthan,Hanumangarh,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199920,Rajasthan,Hanumangarh,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199921,Rajasthan,Hanumangarh,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199922,Rajasthan,Hanumangarh,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199923,Rajasthan,Hanumangarh,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199924,Rajasthan,Hanumangarh,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199925,Rajasthan,Hanumangarh,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199926,Rajasthan,Hanumangarh,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199927,Rajasthan,Hanumangarh,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199928,Rajasthan,Jaipur,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199929,Rajasthan,Jaipur,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199930,Rajasthan,Jaipur,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199931,Rajasthan,Jaipur,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199932,Rajasthan,Jaipur,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199933,Rajasthan,Jaipur,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199934,Rajasthan,Jaipur,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199935,Rajasthan,Jaipur,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199936,Rajasthan,Jaipur,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199937,Rajasthan,Jaipur,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199938,Rajasthan,Jaipur,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199939,Rajasthan,Jaipur,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199940,Rajasthan,Jaipur,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199941,Rajasthan,Jaipur,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199942,Rajasthan,Jaipur,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199943,Rajasthan,Jaipur,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199944,Rajasthan,Jaipur,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199945,Rajasthan,Jaipur,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199946,Rajasthan,Jaipur,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199947,Rajasthan,Jaipur,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199948,Rajasthan,Jaipur,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199949,Rajasthan,Jhunjhunu,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199950,Rajasthan,Jhunjhunu,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199951,Rajasthan,Jhunjhunu,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199952,Rajasthan,Jhunjhunu,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199953,Rajasthan,Jhunjhunu,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199954,Rajasthan,Jhunjhunu,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199955,Rajasthan,Jhunjhunu,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199956,Rajasthan,Jhunjhunu,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199957,Rajasthan,Jhunjhunu,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199958,Rajasthan,Jhunjhunu,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199959,Rajasthan,Jhunjhunu,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199960,Rajasthan,Jhunjhunu,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199961,Rajasthan,Jhunjhunu,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199962,Rajasthan,Jhunjhunu,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199963,Rajasthan,Jhunjhunu,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199964,Rajasthan,Jhunjhunu,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199965,Rajasthan,Jhunjhunu,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199966,Rajasthan,Jhunjhunu,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199967,Rajasthan,Jhunjhunu,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199968,Rajasthan,Jhunjhunu,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199969,Rajasthan,Jhunjhunu,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199970,Rajasthan,Jhunjhunu,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199971,Rajasthan,Jhunjhunu,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199972,Rajasthan,Jhunjhunu,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199973,Rajasthan,Jhunjhunu,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199974,Rajasthan,Jhunjhunu,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199975,Rajasthan,Jhunjhunu,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199976,Rajasthan,Jhunjhunu,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199977,Rajasthan,Jhunjhunu,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199978,Rajasthan,Jodhpur,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199979,Rajasthan,Jodhpur,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199980,Rajasthan,Jodhpur,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199981,Rajasthan,Jodhpur,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199982,Rajasthan,Jodhpur,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199983,Rajasthan,Jodhpur,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199984,Rajasthan,Jodhpur,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199985,Rajasthan,Jodhpur,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199986,Rajasthan,Jodhpur,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199987,Rajasthan,Jodhpur,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199988,Rajasthan,Jodhpur,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199989,Rajasthan,Kota,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199990,Rajasthan,Kota,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199991,Rajasthan,Kota,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199992,Rajasthan,Kota,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199993,Rajasthan,Kota,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199994,Rajasthan,Kota,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199995,Rajasthan,Kota,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199996,Rajasthan,Pratapgarh(1),Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199997,Rajasthan,Rajsamand,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199998,Rajasthan,Rajsamand,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,199999,Rajasthan,Rajsamand,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,200000,Rajasthan,Rajsamand,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,200001,Rajasthan,Rajsamand,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,200002,Rajasthan,Sawai Madhopur,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,200003,Rajasthan,Sawai Madhopur,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,200004,Rajasthan,Sawai Madhopur,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,200005,Rajasthan,Sawai Madhopur,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,200006,Rajasthan,Sawai Madhopur,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,200007,Rajasthan,Sawai Madhopur,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,200008,Rajasthan,Sawai Madhopur,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,200009,Rajasthan,Sikar,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,200010,Rajasthan,Sikar,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,200011,Rajasthan,Sikar,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,200012,Rajasthan,Sikar,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,200013,Rajasthan,Sikar,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,200014,Rajasthan,Sikar,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,200015,Rajasthan,Tonk,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,200055,Bihar,ARARIA,Aspirational,Gen,10,Boys,10000,104.0
2023,200056,Bihar,AURANGABAD(1),Aspirational,Gen,10,Boys,10000,104.0
2023,200057,Bihar,AURANGABAD(1),Aspirational,Gen,10,Boys,10000,104.0
2023,200058,Bihar,AURANGABAD(1),Aspirational,Gen,10,Boys,10000,104.0
2023,200059,Bihar,AURANGABAD(1),Aspirational,Gen,10,Boys,10000,104.0
2023,200060,Bihar,BEGUSARAI,Aspirational,Gen,10,Boys,10000,104.0
2023,200061,Bihar,BEGUSARAI,Aspirational,Gen,10,Boys,10000,104.0
2023,200062,Bihar,BEGUSARAI,Aspirational,Gen,10,Boys,10000,104.0
2023,200063,Bihar,Begusarai,Aspirational,Gen,10,Boys,10000,104.0
2023,200064,Bihar,GAYA,Aspirational,Gen,10,Boys,10000,104.0
2023,200065,Bihar,KATIHAR,Aspirational,Gen,10,Boys,10000,104.0
2023,200066,Bihar,KATIHAR,Aspirational,Gen,10,Boys,10000,104.0
2023,200067,Bihar,MUZAFFARPUR,Aspirational,Gen,10,Boys,10000,104.0
2023,200068,Bihar,MUZAFFARPUR,Aspirational,Gen,10,Boys,10000,104.0
2023,200069,Bihar,Nawada,Aspirational,Gen,10,Boys,10000,104.0
2023,200070,Bihar,PURNIA,Aspirational,Gen,10,Boys,10000,104.0
2023,200071,Bihar,PURNIA,Aspirational,Gen,10,Boys,10000,104.0
2023,200072,Bihar,PURNIA,Aspirational,Gen,10,Boys,10000,104.0
2023,200073,Bihar,PURNIA,Aspirational,Gen,10,Boys,10000,104.0
2023,200074,Bihar,PURNIA,Aspirational,Gen,10,Boys,10000,104.0
2023,200075,Bihar,PURNIA,Aspirational,Gen,10,Boys,10000,104.0
2023,200076,Bihar,SHEIKHPURA,Aspirational,Gen,10,Boys,10000,104.0
2023,200077,Bihar,nawada,Aspirational,Gen,10,Boys,10000,104.0
2023,200078,Bihar,sheikhpura,Aspirational,Gen,10,Boys,10000,104.0
2023,200148,Rajasthan,Dholpur,Aspirational,Gen,10,Boys,10000,80.0
2023,200149,Rajasthan,Dholpur,Aspirational,Gen,10,Boys,10000,80.0
2023,200150,Rajasthan,Jaisalmer,Aspirational,Gen,10,Boys,10000,80.0
2023,200154,Uttar Pradesh,Balrampur(1),Aspirational,Gen,10,Boys,10000,200.0
2023,200155,Uttar Pradesh,Balrampur(1),Aspirational,Gen,10,Boys,10000,200.0
2023,200156,Uttar Pradesh,Chandauli,Aspirational,Gen,10,Boys,10000,200.0
2023,200198,Bihar,AURANGABAD(1),Aspirational,OBC,6,Boys,10000,104.0
2023,200199,Bihar,AURANGABAD(1),Aspirational,OBC,6,Boys,10000,104.0
2023,200200,Bihar,AURANGABAD(1),Aspirational,OBC,6,Boys,10000,104.0
2023,200201,Bihar,AURANGABAD(1),Aspirational,OBC,6,Boys,10000,104.0
2023,200202,Bihar,AURANGABAD(1),Aspirational,OBC,6,Boys,10000,104.0
2023,200203,Bihar,AURANGABAD(1),Aspirational,OBC,6,Boys,10000,104.0
2023,200204,Bihar,AURANGABAD(1),Aspirational,OBC,6,Boys,10000,104.0
2023,200205,Bihar,AURANGABAD(1),Aspirational,OBC,6,Boys,10000,104.0
2023,200206,Bihar,AURANGABAD(1),Aspirational,OBC,6,Boys,10000,104.0
2023,200207,Bihar,AURANGABAD(1),Aspirational,OBC,6,Boys,10000,104.0
2023,200208,Bihar,AURANGABAD(1),Aspirational,OBC,6,Boys,10000,104.0
2023,200209,Bihar,AURANGABAD(1),Aspirational,OBC,6,Boys,10000,104.0
2023,200210,Bihar,AURANGABAD(1),Aspirational,OBC,6,Boys,10000,104.0
2023,200211,Bihar,BANKA,Aspirational,OBC,6,Boys,10000,104.0
2023,200212,Bihar,BANKA,Aspirational,OBC,6,Boys,10000,104.0
2023,200213,Bihar,BEGUSARAI,Aspirational,OBC,6,Boys,10000,104.0
2023,200214,Bihar,BEGUSARAI,Aspirational,OBC,6,Boys,10000,104.0
2023,200215,Bihar,BEGUSARAI,Aspirational,OBC,6,Boys,10000,104.0
2023,200216,Bihar,Begusarai,Aspirational,OBC,6,Boys,10000,104.0
2023,200217,Bihar,Begusarai,Aspirational,OBC,6,Boys,10000,104.0
2023,200218,Bihar,GAYA,Aspirational,OBC,6,Boys,10000,104.0
2023,200219,Bihar,GAYA,Aspirational,OBC,6,Boys,10000,104.0
2023,200220,Bihar,Gaya,Aspirational,OBC,6,Boys,10000,104.0
2023,200221,Bihar,Gaya,Aspirational,OBC,6,Boys,10000,104.0
2023,200222,Bihar,KATIHAR,Aspirational,OBC,6,Boys,10000,104.0
2023,200223,Bihar,KATIHAR,Aspirational,OBC,6,Boys,10000,104.0
2023,200224,Bihar,KATIHAR,Aspirational,OBC,6,Boys,10000,104.0
2023,200225,Bihar,Nawada,Aspirational,OBC,6,Boys,10000,104.0
2023,200226,Bihar,PURNIA,Aspirational,OBC,6,Boys,10000,104.0
2023,200227,Bihar,PURNIA,Aspirational,OBC,6,Boys,10000,104.0
2023,200228,Bihar,PURNIA,Aspirational,OBC,6,Boys,10000,104.0
2023,200229,Bihar,PURNIA,Aspirational,OBC,6,Boys,10000,104.0
2023,200230,Bihar,PURNIA,Aspirational,OBC,6,Boys,10000,104.0
2023,200231,Bihar,PURNIA,Aspirational,OBC,6,Boys,10000,104.0
2023,200232,Bihar,PURNIA,Aspirational,OBC,6,Boys,10000,104.0
2023,200233,Bihar,PURNIA,Aspirational,OBC,6,Boys,10000,104.0
2023,200234,Bihar,PURNIA,Aspirational,OBC,6,Boys,10000,104.0
2023,200235,Bihar,PURNIA,Aspirational,OBC,6,Boys,10000,104.0
2023,200236,Bihar,SITAMARHI,Aspirational,OBC,6,Boys,10000,104.0
2023,200237,Bihar,SITAMARHI,Aspirational,OBC,6,Boys,10000,104.0
2023,200238,Bihar,SITAMARHI,Aspirational,OBC,6,Boys,10000,104.0
2023,200239,Bihar,araria,Aspirational,OBC,6,Boys,10000,104.0
2023,200290,Maharashtra,NANDURBAR,Aspirational,OBC,6,Boys,10000,125.0
2023,200291,Maharashtra,NANDURBAR,Aspirational,OBC,6,Boys,10000,125.0
2023,200292,Maharashtra,washim,Aspirational,OBC,6,Boys,10000,125.0
2023,200293,Maharashtra,washim,Aspirational,OBC,6,Boys,10000,125.0
2023,200311,Rajasthan,Dholpur,Aspirational,OBC,6,Boys,10000,80.0
2023,200312,Rajasthan,Dholpur,Aspirational,OBC,6,Boys,10000,80.0
2023,200314,Uttar Pradesh,Chandauli,Aspirational,OBC,6,Boys,10000,200.0
2023,200341,Bihar,ARARIA,Aspirational,OBC,7,Boys,10000,104.0
2023,200342,Bihar,AURANGABAD(1),Aspirational,OBC,7,Boys,10000,104.0
2023,200343,Bihar,AURANGABAD(1),Aspirational,OBC,7,Boys,10000,104.0
2023,200344,Bihar,AURANGABAD(1),Aspirational,OBC,7,Boys,10000,104.0
2023,200345,Bihar,AURANGABAD(1),Aspirational,OBC,7,Boys,10000,104.0
2023,200346,Bihar,AURANGABAD(1),Aspirational,OBC,7,Boys,10000,104.0
2023,200347,Bihar,AURANGABAD(1),Aspirational,OBC,7,Boys,10000,104.0
2023,200348,Bihar,AURANGABAD(1),Aspirational,OBC,7,Boys,10000,104.0
2023,200349,Bihar,AURANGABAD(1),Aspirational,OBC,7,Boys,10000,104.0
2023,200350,Bihar,AURANGABAD(1),Aspirational,OBC,7,Boys,10000,104.0
2023,200351,Bihar,AURANGABAD(1),Aspirational,OBC,7,Boys,10000,104.0
2023,200352,Bihar,AURANGABAD(1),Aspirational,OBC,7,Boys,10000,104.0
2023,200353,Bihar,AURANGABAD(1),Aspirational,OBC,7,Boys,10000,104.0
2023,200354,Bihar,AURANGABAD(1),Aspirational,OBC,7,Boys,10000,104.0
2023,200355,Bihar,AURANGABAD(1),Aspirational,OBC,7,Boys,10000,104.0
2023,200356,Bihar,AURANGABAD(1),Aspirational,OBC,7,Boys,10000,104.0
2023,200357,Bihar,AURANGABAD(1),Aspirational,OBC,7,Boys,10000,104.0
2023,200358,Bihar,AURANGABAD(1),Aspirational,OBC,7,Boys,10000,104.0
2023,200359,Bihar,AURANGABAD(1),Aspirational,OBC,7,Boys,10000,104.0
2023,200360,Bihar,AURANGABAD(1),Aspirational,OBC,7,Boys,10000,104.0
2023,200361,Bihar,AURANGABAD(1),Aspirational,OBC,7,Boys,10000,104.0
2023,200362,Bihar,AURANGABAD(1),Aspirational,OBC,7,Boys,10000,104.0
2023,200363,Bihar,AURANGABAD(1),Aspirational,OBC,7,Boys,10000,104.0
2023,200364,Bihar,AURANGABAD(1),Aspirational,OBC,7,Boys,10000,104.0
2023,200365,Bihar,AURANGABAD(1),Aspirational,OBC,7,Boys,10000,104.0
2023,200366,Bihar,Araria,Aspirational,OBC,7,Boys,10000,104.0
2023,200367,Bihar,BANKA,Aspirational,OBC,7,Boys,10000,104.0
2023,200368,Bihar,BANKA,Aspirational,OBC,7,Boys,10000,104.0
2023,200369,Bihar,BANKA,Aspirational,OBC,7,Boys,10000,104.0
